map_name	utterance	trajectory	path_names	path_idxs
upenn	Begin at Cosi, go to Urban Outfitters, then 36th St. End at Mad4Mex	Così|Loft|36th St|Mad4Mex	9|10|7|1	path_36.png
upenn	From cosi head to Urban Outfitters then go to 36th Street and end at mad 4 Mex.	Così|Loft|36th St|Mad4Mex	9|10|7|1	path_36.png
upenn	Walk from Cosi to Urban Outfitters, then continue straight to 36th St, then turn sharply left and walk to Mad4Mex.	Così|Loft|36th St|Mad4Mex	9|10|7|1	path_36.png
upenn	Beginning at Cosi go to Urban Outfitters, then 36th St., then Zipcar then 33rd Street.	Così|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	9|10|11|7|12|4	path_285.png
upenn	Begin at Cosi before heading to 36th St and then Zipcar, ending at 33rd Street.	Così|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	9|10|11|7|12|4	path_285.png
upenn	Start at Cosa then goto Urban Outfitters then head east to 36th Street then north to Zipoar then north east to 33rd Street.	Così|Loft|Urban Outfitters|36th St|Zipcar|33rd Street	9|10|11|7|12|4	path_285.png
upenn	Begin at 36th St, go to Annenberg Center. End at TD Bank	36th St|Annenberg Center|TD Bank	7|5|6	path_37.png
upenn	Starting at 36th street go straight until you get to the Annenberg Center. Make a slight right and go straight and you will arrive at TD Bank.	36th St|Annenberg Center|TD Bank	7|5|6	path_37.png
upenn	Start at 36th street, go to Annenberg Center, then end at TD Bank.	36th St|Annenberg Center|TD Bank	7|5|6	path_37.png
upenn	From International House, head to Cosi and then make a sharp right toward Urban Outfitters.	International House|Così|Urban Outfitters	13|9|11	path_288.png
upenn	Start at international house, then go to Cosi, then Urban Outfitters.	International House|Così|Urban Outfitters	13|9|11	path_288.png
upenn	Start at International House. Fly to Cosi. Turn and go to Urban Outfitters.	International House|Così|Urban Outfitters	13|9|11	path_288.png
upenn	Begin at Mad4Mex, go to Cosi, then Urban Outfitters. End at International House	Mad4Mex|Così|Loft|Urban Outfitters|International House	1|9|10|11|13	path_38.png
upenn	From Mad4Mex, head to Cosi, then to Loft, then to Urban Outfitters, and then head all the way to International House.	Mad4Mex|Così|Loft|Urban Outfitters|International House	1|9|10|11|13	path_38.png
upenn	Starting at Mad4Mex, go southeast to Cosi, then go east to Loft, continue east to Urban Outfitters, then go southeast to International House.	Mad4Mex|Così|Loft|Urban Outfitters|International House	1|9|10|11|13	path_38.png
upenn	Start on International House then go west to TD Bank then northwest to Philadelphia Runners.	International House|TD Bank|Philadelphia Runners	13|6|14	path_289.png
upenn	start at the international house, and then walk slightly left until you reach TD bank, then go right until you reach philadelphia runners.	International House|TD Bank|Philadelphia Runners	13|6|14	path_289.png
upenn	Beginning at International House, travel in a west-southwesterly direction until you reach TD Bank. From there, travel northwest until you reach Philadelphia Runners.	International House|TD Bank|Philadelphia Runners	13|6|14	path_289.png
upenn	Starting at Mad4Mex, go southeast to 36th St, continue southeast to International House, then go south to Abner's Cheesesteaks.	Mad4Mex|36th St|International House|Abner's Cheesesteaks	1|7|13|8	path_290.png
upenn	Begin at Mad4Mex before heading to 36th St and then to the International House and ending at Abner's Cheesesteaks.	Mad4Mex|36th St|International House|Abner's Cheesesteaks	1|7|13|8	path_290.png
upenn	from mad4mex go 4 oclock past 36th st to international house, go down to abners cheesesteaks	Mad4Mex|36th St|International House|Abner's Cheesesteaks	1|7|13|8	path_290.png
upenn	From Penn Bookstore go to Cosi, then Loft next is 36th st, then zipcar, and finally 33rd street.	Penn Bookstore|Così|Loft|36th St|Zipcar|33rd Street	3|9|10|7|12|4	path_39.png
upenn	Start at the Penn Bookstore, then continue eastbound towards Cosi. Once at Cosi, continue east to Loft then 36th Street. At 36th Street, continue slight northeast towards Zipcar then 33rd Street. Stop aat 33rd Street.	Penn Bookstore|Così|Loft|36th St|Zipcar|33rd Street	3|9|10|7|12|4	path_39.png
upenn	head left from penn bookstore, past cosi, past loft, and then toward 36th st. go up toward zipcar, and then slightly left to 33rd st.	Penn Bookstore|Così|Loft|36th St|Zipcar|33rd Street	3|9|10|7|12|4	path_39.png
upenn	Starting at Urban Outfitters, got to Cost and then International House.	Urban Outfitters|Così|International House	11|9|13	path_40.png
upenn	Walk from Urban Outfitters to Cosi, then turn sharply left and walk to International House.	Urban Outfitters|Così|International House	11|9|13	path_40.png
upenn	Beginning at Urban Outfitters, travel west to Cosi. From Cosi, travel east-southeast until you reach International House.	Urban Outfitters|Così|International House	11|9|13	path_40.png
upenn	Start at Annenberg then go north to Urban Outfitters then go east to 36th St.	Annenberg Center|Loft|Urban Outfitters|36th St	5|10|11|7	path_41.png
upenn	Start at Annenberg Center, go to Urban Outfitters, then to 36th St.	Annenberg Center|Loft|Urban Outfitters|36th St	5|10|11|7	path_41.png
upenn	Walk from Annenberg Center to Urban Outfitters, then turn right and walk to 36th St.	Annenberg Center|Loft|Urban Outfitters|36th St	5|10|11|7	path_41.png
upenn	Starting at Startbucks head south east to 36th st.  Continue on from 36th street continue going west to Cosi.  Once at Cosi turn east and go to Hofbag(?) outfitters.	Starbucks|36th St|Così|Urban Outfitters	2|7|9|11	path_291.png
upenn	Start at Starbucks theh head west to 36th Street then west again to Cosi then east to Urban Outfitters.	Starbucks|36th St|Così|Urban Outfitters	2|7|9|11	path_291.png
upenn	Start at Starbucks, go to 36th street, then to Cosi, then finish at Urban Outfitters.	Starbucks|36th St|Così|Urban Outfitters	2|7|9|11	path_291.png
upenn	Starting at 33rd Street go straight until arriving at Zipcar. Veer right and go straight until you get to Mad 4 Mex. Turn left and go straight until you get to Cosi. Veer left and go straight and you will arrive  at Urban Outfitters.	33rd Street|Zipcar|Mad4Mex|Così|Loft	4|12|1|9|10	path_292.png
upenn	Go from 33rd Street to Zipcar too mad4Mex then to Cosi and finally to Loft.	33rd Street|Zipcar|Mad4Mex|Così|Loft	4|12|1|9|10	path_292.png
upenn	Start at 33rd Street, go to Zipcar, then to Mad4Mex, then to Cosi, then end at Urban Outfitters.	33rd Street|Zipcar|Mad4Mex|Così|Loft	4|12|1|9|10	path_292.png
upenn	The blue trajectory includes Urban outfitters unlike the orange trajectory	Philadelphia Runners|Urban Outfitters|Starbucks	14|11|2	path_42.png
upenn	Start on Philadelphia Runners then go northeast to Urban Outfitters then northeast to Starbucks.	Philadelphia Runners|Urban Outfitters|Starbucks	14|11|2	path_42.png
upenn	Begin at Philadelphia Runners, go to Urban Outfitters. End at Starbucks	Philadelphia Runners|Urban Outfitters|Starbucks	14|11|2	path_42.png
upenn	Beginning at Zipcar, head to Starbucks. From Starbucks, proceed directly to Urban Outfitters. From there, head directly to Mad4Mex.	Zipcar|Starbucks|Urban Outfitters|Mad4Mex	12|2|11|1	path_294.png
upenn	Start on Zipcar then go southeast to Starbucks then southwest to Urban Outfitters then northwest to Mad4Mex.	Zipcar|Starbucks|Urban Outfitters|Mad4Mex	12|2|11|1	path_294.png
upenn	From Zipcar go to Starbucks, then on to Urban Outfitters, then end at Mad Mex.	Zipcar|Starbucks|Urban Outfitters|Mad4Mex	12|2|11|1	path_294.png
upenn	Starting of Philadelphia Runners go to the Penn Bookstore. Turn right and proceed to the Loft.	Philadelphia Runners|Penn Bookstore|Loft	14|3|10	path_44.png
upenn	get yourself from philadelphia runners up to penn bookstore, and turn directly right. after you pass cosi, go straight to loft.	Philadelphia Runners|Penn Bookstore|Loft	14|3|10	path_44.png
upenn	philadelpia runners and up 10 oclock to penn bookstore turnig right to loft	Philadelphia Runners|Penn Bookstore|Loft	14|3|10	path_44.png
upenn	Start at Urban Outfitters and proceed west to Penn Bookstore.	Urban Outfitters|Penn Bookstore	11|3	path_296.png
upenn	Starting at Hoftan Outtfitters(?) head west to Penn bookstore.	Urban Outfitters|Penn Bookstore	11|3	path_296.png
upenn	Begin at Urban Outfitters. End at Penn Bookstore	Urban Outfitters|Penn Bookstore	11|3	path_296.png
upenn	from abners cheesesteaks head leftto annenberg center than head 11 oclock to cosi	Abner's Cheesesteaks|Annenberg Center|Così	8|5|9	path_47.png
upenn	Start at Abner's Cheesesteaks then go west to Annenberg Center then north to Cosi.	Abner's Cheesesteaks|Annenberg Center|Così	8|5|9	path_47.png
upenn	Begin at Abner's Cheesesteaks, go to Annenbery Center. End at Cosi	Abner's Cheesesteaks|Annenberg Center|Così	8|5|9	path_47.png
upenn	From TD Bank, head to Annenberg Center, then to Philadelphia Runner, then to Loft and to Urban Outfitters.	TD Bank|Annenberg Center|Philadelphia Runners|Loft|Urban Outfitters	6|5|14|10|11	path_297.png
upenn	Begin at TD Bank before heading to Annenberg Center and then to Philadelphia Runners and ending with Urban Outfitters.	TD Bank|Annenberg Center|Philadelphia Runners|Loft|Urban Outfitters	6|5|14|10|11	path_297.png
upenn	Start at TD Bank then go north to Annenberg Center then go west to Philadelphia Runners then go northeast to Urban Outfitters.	TD Bank|Annenberg Center|Philadelphia Runners|Loft|Urban Outfitters	6|5|14|10|11	path_297.png
upenn	Starting at Starbucks go southwest to 36th st.  From 36th st continue southwest to Annenberg center.	Starbucks|36th St|Annenberg Center	2|7|5	path_49.png
upenn	Beginning at Starbucks go to 36th St. and then go to the Annenberg Center.	Starbucks|36th St|Annenberg Center	2|7|5	path_49.png
upenn	Begin at Starbucks. From there, travel west-southwest until you reach 36th St. From 36th St., travel southwest until you reach Annenberg Center.	Starbucks|36th St|Annenberg Center	2|7|5	path_49.png
upenn	Start at Chili's, go to Annenberg Center, then to 36th St, then to Zipcar	Chili's|Annenberg Center|36th St|Zipcar	0|5|7|12	path_298.png
upenn	from annenberg center head 2 oclock past 36th st to end at zipcar	Chili's|Annenberg Center|36th St|Zipcar	0|5|7|12	path_298.png
upenn	Begin at Chili's before heading to the Annenberg Center and then 36th St, ending at Zipcar.	Chili's|Annenberg Center|36th St|Zipcar	0|5|7|12	path_298.png
upenn	go left from TD bank until you get to international house, and then back right again to annenberg castle, and then slightly more right to philadelphia runners.	TD Bank|International House|Annenberg Center|Philadelphia Runners	6|13|5|14	path_50.png
upenn	Start at TD Bank, go to International House, then to Annenberg Center, then to Philadelphia Runners	TD Bank|International House|Annenberg Center|Philadelphia Runners	6|13|5|14	path_50.png
upenn	start at td bank and go to international house and then annenberg center, finally go to philadelphia runners.	TD Bank|International House|Annenberg Center|Philadelphia Runners	6|13|5|14	path_50.png
upenn	Start at International House then go west to Urban Outfitters.	International House|Urban Outfitters	13|11	path_299.png
upenn	Leave international house and go to Urban Outfitters.	International House|Urban Outfitters	13|11	path_299.png
upenn	Proceed directly from the International House to Urban Outfitters.	International House|Urban Outfitters	13|11	path_299.png
upenn	Start at International House heading south to Chill's.  From Chill's continue southeast to Abner's Cheesesteaks.	International House|Chili's|Abner's Cheesesteaks	13|0|8	path_51.png
upenn	Go from International House to Chili's and finish at Abner's Cheesesteaks.	International House|Chili's|Abner's Cheesesteaks	13|0|8	path_51.png
upenn	Begin at the International House and then go to Chili's before heading to Abner Cheesesteaks.	International House|Chili's|Abner's Cheesesteaks	13|0|8	path_51.png
upenn	Begin at Abner's Cheesesteaks, go to TD Bank. End at Philadelphia Runners	Abner's Cheesesteaks|TD Bank|Philadelphia Runners	8|6|14	path_300.png
upenn	Begin at Abner's Cheesesteaks, and go to the left until you reach TD Bank. At that point go up and slightly left until you reach Philadelphia Runners.	Abner's Cheesesteaks|TD Bank|Philadelphia Runners	8|6|14	path_300.png
upenn	Walk from Abner's Cheesesteaks to TD Bank, then turn right and walk to Philadelphia Runners.	Abner's Cheesesteaks|TD Bank|Philadelphia Runners	8|6|14	path_300.png
upenn	Start at TD Bank and then head northwest to Philadelphia Runners. From there, head east-southeast to Annenberg Center before heading directly east to International House.	TD Bank|Philadelphia Runners|Annenberg Center|International House	6|14|5|13	path_52.png
upenn	Leave TD Bank and go to Philadelphia Runners and then nearly reverse your direction and head to Annenberg Center. Now continue on a direct path to your final stop, International House.	TD Bank|Philadelphia Runners|Annenberg Center|International House	6|14|5|13	path_52.png
upenn	Begin at TD Bank before heading to Philadelphia Runners and then to the Annenberg Center and ending at the International House.	TD Bank|Philadelphia Runners|Annenberg Center|International House	6|14|5|13	path_52.png
upenn	starting at urban outfitters head 2 oclock to 36th st and up to zipcar	Urban Outfitters|36th St|Zipcar	11|7|12	path_301.png
upenn	Walk from Urban Outfitters to 36th St, then turn slightly left and walk to Zipcar.	Urban Outfitters|36th St|Zipcar	11|7|12	path_301.png
upenn	Beginning at Urban Outfitters go to 36th St. Then go to Zipear.	Urban Outfitters|36th St|Zipcar	11|7|12	path_301.png
upenn	Start on Philadelphia Runners then go north to Cosi then east to Urban Outfitters then west to Penn Bookstore.	Philadelphia Runners|Così|Loft|Urban Outfitters|Penn Bookstore	14|9|10|11|3	path_53.png
upenn	Start at Philadelphia Runners go northeast to Cosi.  From Cosi go east to Hofbag(sp) Outfitters.  From there turn west and continue on to Penn Bookstore.	Philadelphia Runners|Così|Loft|Urban Outfitters|Penn Bookstore	14|9|10|11|3	path_53.png
upenn	From Philadelphia Runner, head to Cosi, make a right toward Loft, then go to Urban Outfitters, then turn around and head to Penn Bookstore.	Philadelphia Runners|Così|Loft|Urban Outfitters|Penn Bookstore	14|9|10|11|3	path_53.png
upenn	Starting at Zipcar, go southwest to 36th St, then continue southwest to Loft.	Zipcar|36th St|Loft	12|7|10	path_302.png
upenn	Starting at Zipcar head straight until you get to 36th St. Veer right and go straight and you will arrive at Loft.	Zipcar|36th St|Loft	12|7|10	path_302.png
upenn	Start at Zipear head southwest to 36th st.  Once there turn west and continue on to Loft.	Zipcar|36th St|Loft	12|7|10	path_302.png
upenn	at cosi go right to urban outfitter than turn down 7 oclock to philadelpia runners	Così|Urban Outfitters|Philadelphia Runners	9|11|14	path_54.png
upenn	Starting at Cosi head east to Hofbag(?) Outfitters. Once there continue going southwest to Philadelphia runners.	Così|Urban Outfitters|Philadelphia Runners	9|11|14	path_54.png
upenn	Go from Cosi to Urban Outfitters then turn and go to Philadelphia Runners.	Così|Urban Outfitters|Philadelphia Runners	9|11|14	path_54.png
