map_name	utterance	trajectory	path_names	path_idxs
mit	From Bytes fly southwest to LiveableStreets	Bytes|LiveableStreets	13|10	path_41.png
mit	Begin at Bytes and then go to LiveableStreets.	Bytes|LiveableStreets	13|10	path_41.png
mit	Starting at the Edgerton House, head Northwest towards the West Garage.	Edgerton House|West Garage	7|5	path_272.png
mit	Begin at Edgerton House. End at West Garage	Edgerton House|West Garage	7|5	path_272.png
mit	Start Edertap House, head west/northwest to west garage.	Edgerton House|West Garage	7|5	path_272.png
mit	Start at west garage and head to edgerton house and then the asgard. finally go to desi dhaba.	West Garage|Edgerton House|Desi Dhaba	5|7|14	path_42.png
mit	Head east to Desi Dhaba	West Garage|Edgerton House|Desi Dhaba	5|7|14	path_42.png
mit	Starting at the West Garage, head Southeast towards the Edgerton House. From the Edgerton House, head Southeast towards Desi Dhaba, passing the Asgard on your right.	West Garage|Edgerton House|Desi Dhaba	5|7|14	path_42.png
mit	Begin at Jackson Building, go to Cambridge Bicycle, then MIT Museum. End at Middlesex Lounge	Jackson Building|Cambridge Bicycle|MIT Museum|Middlesex Lounge	6|4|9|12	path_273.png
mit	jackson building go north east to cambridge bicycle and then turn south east and go to MIT museum from then go south east to the middlesex lounge	Jackson Building|Cambridge Bicycle|MIT Museum|Middlesex Lounge	6|4|9|12	path_273.png
mit	Start at the Jackson Buildilng. Go to Cambridge Bicycle, then past the MIT Museum, and end up at Middlesex Lounge.	Jackson Building|Cambridge Bicycle|MIT Museum|Middlesex Lounge	6|4|9|12	path_273.png
mit	Begin at The Asgard and then go to the Clark Building and end at Desi Dhaba.	The Asgard|Clark Building|Desi Dhaba	11|8|14	path_43.png
mit	From The Asgard head to Clark Building then go over to Desi Dhaba.	The Asgard|Clark Building|Desi Dhaba	11|8|14	path_43.png
mit	Begin at The Asgard, go to Clark Building. End at Desi Dhaba	The Asgard|Clark Building|Desi Dhaba	11|8|14	path_43.png
mit	Starting at Toscanini's head for the Asgard, then head for the Edgerton House	Toscanini's|The Asgard|Edgerton House	1|11|7	path_274.png
mit	Begin at Toscanini's and then go to The Asgard before heading to Edgerton House.	Toscanini's|The Asgard|Edgerton House	1|11|7	path_274.png
mit	starting at  toscanini's and turn left to the asgard and contnue 10 oclock to edgerton house	Toscanini's|The Asgard|Edgerton House	1|11|7	path_274.png
mit	Start from Desi Dhaba, then go northeast to Middlesex Lounge, and follow on to MIT Museum, and from there southeast to Toscanini's	Desi Dhaba|Middlesex Lounge|MIT Museum|Toscanini's	14|12|9|1	path_276.png
mit	Starting at Desi Dhaba go to Middlesex Lounge. Then go to the MIT Museum. Then finish at Toscanini's.	Desi Dhaba|Middlesex Lounge|MIT Museum|Toscanini's	14|12|9|1	path_276.png
mit	From Desi Dhaba head northwest to Middlesex Lounge, and continue to MIT Museum. Then turn and head southeast to Toscanini's	Desi Dhaba|Middlesex Lounge|MIT Museum|Toscanini's	14|12|9|1	path_276.png
mit	From Middlesex Lounge, travel first to The Asgard and then on the last stop, the Clark Building.	Middlesex Lounge|The Asgard|Clark Building	12|11|8	path_44.png
mit	Begin at Middlesex Lounge before heading to The Asgard and then to the Clark Building.	Middlesex Lounge|The Asgard|Clark Building	12|11|8	path_44.png
mit	Start at Middlesex Lounge, then go down to The Asgard, and finally to the Clark Building.	Middlesex Lounge|The Asgard|Clark Building	12|11|8	path_44.png
mit	Start at West Garage and go east to the MIT Museum. Then go southeast to Toscanini's.	West Garage|MIT Museum|Toscanini's	5|9|1	path_277.png
mit	Please go from West Garage to the MIT Museum, then to Toscanini's	West Garage|MIT Museum|Toscanini's	5|9|1	path_277.png
mit	Begin at West Garage and then go to the MIT Museum before ending at Toscanini's.	West Garage|MIT Museum|Toscanini's	5|9|1	path_277.png
mit	Starting at The Asgard go North/Northwest go to the Cambridge Bicycle.  At the Bicycle turn south/southwest then go to Edgerton House.	The Asgard|Cambridge Bicycle|Edgerton House	11|4|7	path_45.png
mit	Proceed from the Asgard travel to Cambridge Bicycle to the Edgerton House.	The Asgard|Cambridge Bicycle|Edgerton House	11|4|7	path_45.png
mit	Go from The Asgard to Cambridge Bicycle and continue to Edgerton House.	The Asgard|Cambridge Bicycle|Edgerton House	11|4|7	path_45.png
mit	From Toscanini's, go South a short distance until you get to Desi Dhaba. Then turn right and travel West-Southwest until you get to Bytes. At Bytes, veer left at bit and continue on to Liveable Streets.	Toscanini's|Desi Dhaba|Bytes|LiveableStreets	1|14|13|10	path_278.png
mit	Please go from Toscanini's to Desi Dhaba, then to Bytes. From there go to Liveable Streets.	Toscanini's|Desi Dhaba|Bytes|LiveableStreets	1|14|13|10	path_278.png
mit	Go from Toscanini's to Desi Dhaba to Bytes to Liveable Streets	Toscanini's|Desi Dhaba|Bytes|LiveableStreets	1|14|13|10	path_278.png
mit	Start at Cambridge Bicycle and go straight to the MIT Museum. Then veer a little to the right to the Middlesex Lounge. Keep veering right to end up at The Asgard.	Cambridge Bicycle|MIT Museum|Middlesex Lounge|The Asgard	4|9|12|11	path_46.png
mit	Walk from Cambridge Bicycle to MIT Museum, then walk straight on to Middlesex Lounge, then turn slightly right and walk to The Asgard.	Cambridge Bicycle|MIT Museum|Middlesex Lounge|The Asgard	4|9|12|11	path_46.png
mit	Start at Cambridge Bicycle travel south/southeast to MIT Museum.  Once there continue on in the same direction to Middlesex lounge.  Once there continue south/southeast to The Asgard.	Cambridge Bicycle|MIT Museum|Middlesex Lounge|The Asgard	4|9|12|11	path_46.png
mit	Start at Cambridge Bicycle and go straight to the MIT Museum. Then take a right and head towards your destination of Bytes.	Cambridge Bicycle|MIT Museum|Bytes	4|9|13	path_48.png
mit	Start at Cambridge Bicycle and go to MIT Museum and then to Bytes.	Cambridge Bicycle|MIT Museum|Bytes	4|9|13	path_48.png
mit	Walk from Cambridge Bicycle to MIT Museum, then turn right and walk to Bytes.	Cambridge Bicycle|MIT Museum|Bytes	4|9|13	path_48.png
mit	Start Middlesex Lounge go south/southwest and travel to Bytes.	Middlesex Lounge|Bytes	12|13	path_49.png
mit	Fly from Middlesex Lounge to Bytes.	Middlesex Lounge|Bytes	12|13	path_49.png
mit	Go west to Bytes	Middlesex Lounge|Bytes	12|13	path_49.png
mit	Starting at Bytes go to the Clark Building, followed by The Asgard, then to Middlesex Lounge, and finally end at the Jackson Building.	Bytes|Clark Building|The Asgard|Middlesex Lounge|Jackson Building	13|8|11|12|6	path_50.png
mit	Walk from Bytes to Clark Building, then turn slightly left and walk to The Asgard, then turn left and walk to Middlesex Lounge, then turn left and walk to Jackson Building.	Bytes|Clark Building|The Asgard|Middlesex Lounge|Jackson Building	13|8|11|12|6	path_50.png
mit	left left straight	Bytes|Clark Building|The Asgard|Middlesex Lounge|Jackson Building	13|8|11|12|6	path_50.png
mit	Begin at Middlesex Lounge. go to Desi Dhaba. End at Toscanini's	Middlesex Lounge|Desi Dhaba|Toscanini's	12|14|1	path_279.png
mit	Start at Middlesex Lounge and head to Desi Dhaba. Finally go to Toscanini's.	Middlesex Lounge|Desi Dhaba|Toscanini's	12|14|1	path_279.png
mit	Begin at Middlesex Lounge before heading to Desi Dhaba and then Toscanini's.	Middlesex Lounge|Desi Dhaba|Toscanini's	12|14|1	path_279.png
mit	Begin at Desi Dhaba, go to Jackson Building. End at Edgerton House	Desi Dhaba|Jackson Building|Edgerton House	14|6|7	path_51.png
mit	From the Edgerton House, head southeast to get to the Jackson building. From there, head southeast to get to the Asuard. Going further southeast, you'll get to Desi Dhaba.	Desi Dhaba|Jackson Building|Edgerton House	14|6|7	path_51.png
mit	Go from Desi Dhaba to Jackson Building and then to Edgerton House.	Desi Dhaba|Jackson Building|Edgerton House	14|6|7	path_51.png
mit	starting at the Middlesex Lounge head for the Jackson Building, then head for the Edgerton House, then head for The Asgard	Middlesex Lounge|Jackson Building|Edgerton House|The Asgard	12|6|7|11	path_280.png
mit	Start at Middlesex Lounge, go to Jackson Building, then Edgerton House, then the Asgard.	Middlesex Lounge|Jackson Building|Edgerton House|The Asgard	12|6|7|11	path_280.png
mit	Start at Middlesex Lounge and go West to the Jackson Building, then veer right to Edgerton House. Take a sharp right turn at Edgerton House to go to The Asgard.	Middlesex Lounge|Jackson Building|Edgerton House|The Asgard	12|6|7|11	path_280.png
mit	Starting at La Verde's go southeast to Cambridge Bicycle.  Once there continue west to the West Garage.	La Verde's|Cambridge Bicycle|West Garage	3|4|5	path_52.png
mit	Begin at La Verde's and then go to Cambridge Bicycle before ending at West Garage.	La Verde's|Cambridge Bicycle|West Garage	3|4|5	path_52.png
mit	sharp left at cambridge	La Verde's|Cambridge Bicycle|West Garage	3|4|5	path_52.png
mit	from clark building go north east to the MIT museum, once there turn north west and go to the cambridge bicycle.	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_281.png
mit	Head north towards the MIT Museum	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_281.png
mit	Leave Clark Building and go up to MIT museum, then head on over to Cambridge Bicycle.	Clark Building|MIT Museum|Cambridge Bicycle	8|9|4	path_281.png
mit	Start at Toscanini's and then go the the Clark Building. From there go to Livable Streets.	Toscanini's|Clark Building|LiveableStreets	1|8|10	path_53.png
mit	Start at Toscanini's then go South/southwest to Clark Building.  From there continue south/southwest to Liveable streets.	Toscanini's|Clark Building|LiveableStreets	1|8|10	path_53.png
mit	Starting at Toscanini's, go southwest to Clark Building, then continue southwest to LiveableStreets.	Toscanini's|Clark Building|LiveableStreets	1|8|10	path_53.png
mit	Go from Clark Building to Jackson Building to MIT Museum	Clark Building|Jackson Building|MIT Museum	8|6|9	path_54.png
mit	Starting at the Clark Building, a person makes their way to the Jackson Building. After making it to the Jackson Building, a person makes their last stop towards the MIT Museum.	Clark Building|Jackson Building|MIT Museum	8|6|9	path_54.png
mit	Start Clark Building go north/northwest to Jackson Building.  At Jackson Building turn east/northeast and head to the MIT Museum.	Clark Building|Jackson Building|MIT Museum	8|6|9	path_54.png
mit	Go from MIT Museum to The Asgard to Middlesex Lounge	MIT Museum|The Asgard|Middlesex Lounge	9|11|12	path_282.png
mit	From MIT Museum fly southeast to The Asgard, then turn around and head northwest to Middlesex Lounge	MIT Museum|The Asgard|Middlesex Lounge	9|11|12	path_282.png
mit	Starting at the MIT Museum go to the The Asgard. Turn and go to the Middlesex Lounge.	MIT Museum|The Asgard|Middlesex Lounge	9|11|12	path_282.png
mit	From The Asgard go to Desi Dhaba, then to the Clark Building, and then to Bytes.	The Asgard|Desi Dhaba|Clark Building|Bytes	11|14|8|13	path_55.png
mit	Go est to Desi Dhaba, then south west to Clark Building, then west to Bytes	The Asgard|Desi Dhaba|Clark Building|Bytes	11|14|8|13	path_55.png
mit	Walk from The Asgard to Desi Dhaba, then turn sharply right and walk to Clark Building, then turn slightly right and walk to Bytes.	The Asgard|Desi Dhaba|Clark Building|Bytes	11|14|8|13	path_55.png
mit	Go from La Verde's to Cambridge Bicycle and then to Middlesex Lounge.	La Verde's|Cambridge Bicycle|Middlesex Lounge	3|4|12	path_283.png
mit	Start at La Verde's and go to Cambridge Bicycle, then finish at Middlesex Lounge.	La Verde's|Cambridge Bicycle|Middlesex Lounge	3|4|12	path_283.png
mit	Start from La Verde's and go toward Cambridge Bicycle. From Cambridge Bicycle, go directly toward Middlesex Lounge.	La Verde's|Cambridge Bicycle|Middlesex Lounge	3|4|12	path_283.png
mit	Walk from Cambridge Bicycle southeast to The Asgard.	Cambridge Bicycle|The Asgard	4|11	path_57.png
mit	Go from Cambridge Bicycle to The Asgard.	Cambridge Bicycle|The Asgard	4|11	path_57.png
mit	Go from Cambridge Bicycle to The Asgard	Cambridge Bicycle|The Asgard	4|11	path_57.png
mit	Begin at Jackson Building, go to MIT Museum, then Edgerton House. End at West Garage	Jackson Building|MIT Museum|Edgerton House|West Garage	6|9|7|5	path_285.png
mit	Start at Jackson Building then go east to MIT Museum then west to Edgerton House then west to West Garage.	Jackson Building|MIT Museum|Edgerton House|West Garage	6|9|7|5	path_285.png
mit	Go up an to the right at 30 degrees from Jackson Building to MIT Museum then go left and down to Edgerton House then go left and up slightly to West Garage.	Jackson Building|MIT Museum|Edgerton House|West Garage	6|9|7|5	path_285.png
mit	From Desi Dhaba head over to The Asgard, then keep goin to Jackson Building, then keep going until you reach Edgerton House.	Desi Dhaba|The Asgard|Jackson Building|Edgerton House	14|11|6|7	path_286.png
mit	Walk from Dest Dhaba to The Asgard, then straight on to Jackson Building, then turn slightly right and walk to Edgerton House.	Desi Dhaba|The Asgard|Jackson Building|Edgerton House	14|11|6|7	path_286.png
mit	Begin at Desi Dhaba and then go to The Asgard before heading to the Jackson Building and ending at the Edgerton House.	Desi Dhaba|The Asgard|Jackson Building|Edgerton House	14|11|6|7	path_286.png
mit	Walk from Cambridge Bicycle southeast to Dest Dhaba.	Cambridge Bicycle|Desi Dhaba	4|14	path_58.png
mit	From Cambridge Bicycle fly southeast to reach Desi Dhaba	Cambridge Bicycle|Desi Dhaba	4|14	path_58.png
mit	Begin at Cambridge Bicylce. End at Desi Dhaba	Cambridge Bicycle|Desi Dhaba	4|14	path_58.png
mit	Walk from Edgerton House to Jackson Building, then turn left and walk to Cambridge Bicycle.	Edgerton House|Jackson Building|Cambridge Bicycle	7|6|4	path_59.png
mit	Begin at Edgerton House before heading to the Jackson Building and then Cambridge Bicycle.	Edgerton House|Jackson Building|Cambridge Bicycle	7|6|4	path_59.png
mit	Start at Edgerton house and head to Jackson Building. From there, go to Cambridge Bicycle.	Edgerton House|Jackson Building|Cambridge Bicycle	7|6|4	path_59.png
mit	Begin at the Clark Building before heading to Bytes, and then to the Jackson Building.Go to the Edgerton House next, and then go to West Garage before ending at La Verde's.	Clark Building|Bytes|Jackson Building|Edgerton House|West Garage|La Verde's	8|13|6|7|5|3	path_287.png
mit	Start at Clark Building then goto Bytes then to Jackson Buiilding then to Edgerton House then west to West Garage then north to La Verde's.	Clark Building|Bytes|Jackson Building|Edgerton House|West Garage|La Verde's	8|13|6|7|5|3	path_287.png
mit	Starting at the Clark Building, a person makes their way to Bytes. After making it to Bytes, a person makes their way to the Jackson Building. After making their way to the Jackson Building, a person makes their way to the Edgerton House. After making their way to the Edgerton House, a person makes their way to the West Garage. After making their way to the West Garage, a person makes their last stop towards La Verde's.	Clark Building|Bytes|Jackson Building|Edgerton House|West Garage|La Verde's	8|13|6|7|5|3	path_287.png
mit	{}	Edgerton House|MIT Museum	7|9	path_60.png
mit	From Edgerton House fly east to MIT Museum	Edgerton House|MIT Museum	7|9	path_60.png
mit	Go from Edgerton House to MIT Museum	Edgerton House|MIT Museum	7|9	path_60.png
